scheduled_flight_id|flight_number|departure_date|arrival_date
1024|JU12|2027-03-15|2027-03-15
1025|JU12|2027-03-16|2027-03-16
1389|JU72|2027-03-15|2027-03-15
1398|JU72|2027-03-16|2027-03-16
2046|JU34|2027-04-01|2027-04-01
2047|JU34|2027-04-02|2027-04-02
3190|LH45|2027-05-20|2027-05-21
3191|LH45|2027-05-21|2027-05-22
4722|LH78|2027-06-10|2027-06-10
4723|LH78|2027-06-11|2027-06-11
5895|AF22|2027-07-05|2027-07-06
5896|AF22|2027-07-06|2027-07-07
6013|AF89|2027-08-12|2027-08-13
6014|AF89|2027-08-13|2027-08-14
7346|WB12|2027-09-03|2027-09-03
7347|WB12|2027-09-04|2027-09-04
8457|WB45|2027-10-18|2027-10-18
8458|WB45|2027-10-19|2027-10-19
9128|EK20|2027-11-25|2027-11-26
9129|EK20|2027-11-26|2027-11-27
4790|QR15|2027-12-30|2027-12-30
4791|QR15|2027-12-31|2027-01-01
1001|SQ30|2027-01-05|2027-01-05
1002|SQ30|2027-01-06|2027-01-06
1103|NH20|2027-02-10|2027-02-10
1104|NH20|2027-02-11|2027-02-11
1205|QF12|2027-03-15|2027-03-15
1206|QF12|2027-03-16|2027-03-16
1307|EK40|2027-04-20|2027-04-20
1308|EK40|2027-04-21|2027-04-21
1409|AA10|2027-05-05|2027-05-05
1410|AA10|2027-05-06|2027-05-06
1511|DL20|2027-06-10|2027-06-10
1512|DL20|2027-06-11|2027-06-11
1613|AF33|2027-07-15|2027-07-15
1614|AF33|2027-07-16|2027-07-16
1715|LH21|2027-08-05|2027-08-05
1716|LH21|2027-08-06|2027-08-06
1817|BA15|2027-09-10|2027-09-10
1818|BA15|2027-09-11|2027-09-11
1919|TK22|2027-10-15|2027-10-15
1920|TK22|2027-10-16|2027-10-16
